id,season,gameType,venue,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,awayTeam,homeTeam,periodDescriptor,gameOutcome,winningGoalie,winningGoalScorer,threeMinRecap,threeMinRecapFr,gameCenterLink,condensedGame,condensedGameFr,specialEvent,ticketsLink,ticketsLinkFr
2025020719,20252026,2,{'default': 'Xfinity Mobile Arena'},FALSE,2026-01-13T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 581, 'market': 'A', 'countryCode': 'US', 'network': 'The Spot', 'sequenceNumber': 211}, {'id': 322, 'market': 'H', 'countryCode': 'US', 'network': 'NBCSP', 'sequenceNumber': 389}]","{'id': 14, 'commonName': {'default': 'Lightning'}, 'placeName': {'default': 'Tampa Bay'}, 'placeNameWithPreposition': {'default': 'Tampa Bay', 'fr': 'de Tampa Bay'}, 'abbrev': 'TBL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TBL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg', 'awaySplitSquad': False, 'score': 5}","{'id': 4, 'commonName': {'default': 'Flyers'}, 'placeName': {'default': 'Philadelphia', 'fr': 'Philadelphie'}, 'placeNameWithPreposition': {'default': 'Philadelphia', 'fr': 'de Philadelphie'}, 'abbrev': 'PHI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PHI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8477992, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Johansson'}}","{'playerId': 8477404, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Guentzel'}}",/video/tbl-at-phi-recap-6387635722112,/fr/video/tbl-vs-phi-12-01-2026-resume-6387633759112,/gamecenter/tbl-vs-phi/2026/01/12/2025020719,/video/tbl-at-phi-condensed-game-6387634648112,/fr/video/match-condense-lightning-flyers-12-01-2026-6387635334112,,,
2025020720,20252026,2,{'default': 'Centre Bell'},FALSE,2026-01-13T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,"[{'id': 548, 'market': 'N', 'countryCode': 'CA', 'network': 'Prime', 'sequenceNumber': 116}, {'id': 33, 'market': 'H', 'countryCode': 'CA', 'network': 'RDS', 'sequenceNumber': 145}]","{'id': 23, 'commonName': {'default': 'Canucks'}, 'placeName': {'default': 'Vancouver'}, 'placeNameWithPreposition': {'default': 'Vancouver', 'fr': 'de Vancouver'}, 'abbrev': 'VAN', 'logo': 'https://assets.nhle.com/logos/nhl/svg/VAN_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg', 'awaySplitSquad': False, 'score': 3}","{'id': 8, 'commonName': {'default': 'Canadiens'}, 'placeName': {'default': 'Montréal'}, 'placeNameWithPreposition': {'default': 'Montréal', 'fr': 'de Montréal'}, 'abbrev': 'MTL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/MTL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg', 'homeSplitSquad': False, 'score': 6}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8482487, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Dobes'}}","{'playerId': 8476875, 'firstInitial': {'default': 'M.'}, 'lastName': {'default': 'Matheson'}}",/video/van-at-mtl-recap-6387638989112,/fr/video/van-vs-mtl-12-01-2026-resume-6387637925112,/gamecenter/van-vs-mtl/2026/01/12/2025020720,/video/van-at-mtl-condensed-game-6387638816112,/fr/video/match-condense-canucks-canadiens-12-01-2026-6387640063112,,,
2025020721,20252026,2,{'default': 'Grand Casino Arena'},FALSE,2026-01-13T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,"[{'id': 567, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNNO', 'sequenceNumber': 284}, {'id': 409, 'market': 'A', 'countryCode': 'US', 'network': 'MSGSN', 'sequenceNumber': 411}, {'id': 569, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNWI', 'sequenceNumber': 419}]","{'id': 1, 'commonName': {'default': 'Devils'}, 'placeName': {'default': 'New Jersey'}, 'placeNameWithPreposition': {'default': 'New Jersey', 'fr': 'du New Jersey'}, 'abbrev': 'NJD', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NJD_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg', 'awaySplitSquad': False, 'score': 5}","{'id': 30, 'commonName': {'default': 'Wild'}, 'placeName': {'default': 'Minnesota'}, 'placeNameWithPreposition': {'default': 'Minnesota', 'fr': 'du Minnesota'}, 'abbrev': 'MIN', 'logo': 'https://assets.nhle.com/logos/nhl/svg/MIN_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg', 'homeSplitSquad': False, 'score': 2}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8474593, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Markstrom', 'cs': 'Markström', 'fi': 'Markström', 'sk': 'Markström', 'sv': 'Markström'}}","{'playerId': 8479407, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Bratt'}}",/video/njd-at-min-recap-6387640784112,/fr/video/njd-vs-min-12-01-2026-resume-6387639020112,/gamecenter/njd-vs-min/2026/01/12/2025020721,/video/njd-at-min-condensed-game-6387639720112,/fr/video/match-condense-devils-wild-12-01-2026-6387639704112,,,
2025020722,20252026,2,{'default': 'United Center'},FALSE,2026-01-13T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,"[{'id': 289, 'market': 'A', 'countryCode': 'CA', 'network': 'SNW', 'sequenceNumber': 34}, {'id': 551, 'market': 'H', 'countryCode': 'US', 'network': 'CHSN', 'sequenceNumber': 254}]","{'id': 22, 'commonName': {'default': 'Oilers'}, 'placeName': {'default': 'Edmonton'}, 'placeNameWithPreposition': {'default': 'Edmonton', 'fr': ""d'Edmonton""}, 'abbrev': 'EDM', 'logo': 'https://assets.nhle.com/logos/nhl/svg/EDM_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg', 'awaySplitSquad': False, 'score': 4}","{'id': 16, 'commonName': {'default': 'Blackhawks'}, 'placeName': {'default': 'Chicago'}, 'placeNameWithPreposition': {'default': 'Chicago', 'fr': 'de Chicago'}, 'abbrev': 'CHI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg?season=20252026', 'homeSplitSquad': False, 'score': 1}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8478971, 'firstInitial': {'default': 'C.'}, 'lastName': {'default': 'Ingram'}}","{'playerId': 8480803, 'firstInitial': {'default': 'E.'}, 'lastName': {'default': 'Bouchard'}}",/video/edm-at-chi-recap-6387640426112,/fr/video/edm-vs-chi-12-01-2026-resume-6387642290112,/gamecenter/edm-vs-chi/2026/01/12/2025020722,/video/edm-at-chi-condensed-game-6387640930112,/fr/video/match-condense-oilers-blackhawks-12-01-2026-6387640619112,,,
2025020723,20252026,2,{'default': 'Ball Arena'},FALSE,2026-01-13T03:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,"[{'id': 288, 'market': 'A', 'countryCode': 'CA', 'network': 'SNO', 'sequenceNumber': 31}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 120}, {'id': 2, 'market': 'H', 'countryCode': 'US', 'network': 'ALT', 'sequenceNumber': 385}, {'id': 336, 'market': 'H', 'countryCode': 'US', 'network': 'KTVD', 'sequenceNumber': 623}]","{'id': 10, 'commonName': {'default': 'Maple Leafs'}, 'placeName': {'default': 'Toronto'}, 'placeNameWithPreposition': {'default': 'Toronto', 'fr': 'de Toronto'}, 'abbrev': 'TOR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TOR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg', 'awaySplitSquad': False, 'score': 4}","{'id': 21, 'commonName': {'default': 'Avalanche'}, 'placeName': {'default': 'Colorado'}, 'placeNameWithPreposition': {'default': 'Colorado', 'fr': 'du Colorado'}, 'abbrev': 'COL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/COL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/COL_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'OT'},"{'playerId': 8479361, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Woll'}}","{'playerId': 8477939, 'firstInitial': {'default': 'W.'}, 'lastName': {'default': 'Nylander'}}",/video/tor-at-col-recap-6387645818112,/fr/video/tor-vs-col-12-01-2026-resume-6387644839112,/gamecenter/tor-vs-col/2026/01/12/2025020723,/video/tor-at-col-condensed-game-6387644068112,/fr/video/match-condense-maple-leafs-avalanche-12-01-2026-6387645624112,,,
2025020724,20252026,2,{'default': 'Crypto.com Arena'},FALSE,2026-01-13T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,"[{'id': 564, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNW', 'sequenceNumber': 288}, {'id': 553, 'market': 'A', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 382}]","{'id': 25, 'commonName': {'default': 'Stars'}, 'placeName': {'default': 'Dallas'}, 'placeNameWithPreposition': {'default': 'Dallas', 'fr': 'de Dallas'}, 'abbrev': 'DAL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/DAL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg', 'awaySplitSquad': False, 'score': 3}","{'id': 26, 'commonName': {'default': 'Kings'}, 'placeName': {'default': 'Los Angeles'}, 'placeNameWithPreposition': {'default': 'Los Angeles', 'fr': 'de Los Angeles'}, 'abbrev': 'LAK', 'logo': 'https://assets.nhle.com/logos/nhl/svg/LAK_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8479979, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Oettinger'}}","{'playerId': 8480027, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Robertson'}}",/video/dal-at-lak-recap-6387643156112,/fr/video/dal-vs-lak-12-01-2026-resume-6387644048112,/gamecenter/dal-vs-lak/2026/01/12/2025020724,/video/dal-at-lak-condensed-game-6387642885112,/fr/video/match-condense-stars-kings-12-01-2026-6387643552112,,,
2025020725,20252026,2,"{'default': 'Canadian Tire Centre', 'fr': 'Centre Canadian Tire'}",FALSE,2026-01-14T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 290, 'market': 'A', 'countryCode': 'CA', 'network': 'SNP', 'sequenceNumber': 33}, {'id': 294, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN5', 'sequenceNumber': 135}, {'id': 230, 'market': 'H', 'countryCode': 'CA', 'network': 'RDS2', 'sequenceNumber': 146}]","{'id': 23, 'commonName': {'default': 'Canucks'}, 'placeName': {'default': 'Vancouver'}, 'placeNameWithPreposition': {'default': 'Vancouver', 'fr': 'de Vancouver'}, 'abbrev': 'VAN', 'logo': 'https://assets.nhle.com/logos/nhl/svg/VAN_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg', 'awaySplitSquad': False, 'score': 1}","{'id': 9, 'commonName': {'default': 'Senators', 'fr': 'Sénateurs'}, 'placeName': {'default': 'Ottawa'}, 'placeNameWithPreposition': {'default': 'Ottawa', 'fr': ""d'Ottawa""}, 'abbrev': 'OTT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/OTT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg', 'homeSplitSquad': False, 'score': 2}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8482447, 'firstInitial': {'default': 'L.'}, 'lastName': {'default': 'Meriläinen'}}","{'playerId': 8481606, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Spence'}}",/video/van-at-ott-recap-6387690898112,/fr/video/van-vs-ott-13-01-2026-resume-6387690895112,/gamecenter/van-vs-ott/2026/01/13/2025020725,/video/van-at-ott-condensed-game-6387691887112,/fr/video/match-condense-canucks-senators-13-01-2026-6387690498112,,,
2025020726,20252026,2,{'default': 'PPG Paints Arena'},FALSE,2026-01-14T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 581, 'market': 'A', 'countryCode': 'US', 'network': 'The Spot', 'sequenceNumber': 211}, {'id': 528, 'market': 'H', 'countryCode': 'US', 'network': 'SN-PIT', 'sequenceNumber': 384}]","{'id': 14, 'commonName': {'default': 'Lightning'}, 'placeName': {'default': 'Tampa Bay'}, 'placeNameWithPreposition': {'default': 'Tampa Bay', 'fr': 'de Tampa Bay'}, 'abbrev': 'TBL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TBL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg', 'awaySplitSquad': False, 'score': 2}","{'id': 5, 'commonName': {'default': 'Penguins'}, 'placeName': {'default': 'Pittsburgh'}, 'placeNameWithPreposition': {'default': 'Pittsburgh', 'fr': 'de Pittsburgh'}, 'abbrev': 'PIT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PIT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'number': 5, 'periodType': 'SO', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'SO'},"{'playerId': 8476883, 'firstInitial': {'default': 'A.'}, 'lastName': {'default': 'Vasilevskiy', 'cs': 'Vasilevskij', 'fi': 'Vasilevski', 'sk': 'Vasilevskij'}}",,/video/tbl-at-pit-recap-6387692404112,/fr/video/tbl-vs-pit-13-01-2026-resume-6387691920112,/gamecenter/tbl-vs-pit/2026/01/13/2025020726,/video/tbl-at-pit-condensed-game-6387690551112,/fr/video/match-condense-lightning-penguins-13-01-2026-6387691035112,,,
2025020727,20252026,2,{'default': 'Capital One Arena'},FALSE,2026-01-14T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 131, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN2', 'sequenceNumber': 112}, {'id': 33, 'market': 'A', 'countryCode': 'CA', 'network': 'RDS', 'sequenceNumber': 145}, {'id': 517, 'market': 'H', 'countryCode': 'US', 'network': 'MNMT', 'sequenceNumber': 396}]","{'id': 8, 'commonName': {'default': 'Canadiens'}, 'placeName': {'default': 'Montréal'}, 'placeNameWithPreposition': {'default': 'Montréal', 'fr': 'de Montréal'}, 'abbrev': 'MTL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/MTL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg', 'awaySplitSquad': False, 'score': 2}","{'id': 15, 'commonName': {'default': 'Capitals'}, 'placeName': {'default': 'Washington'}, 'placeNameWithPreposition': {'default': 'Washington', 'fr': 'de Washington'}, 'abbrev': 'WSH', 'logo': 'https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/WSH_secondary_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'OT'},"{'playerId': 8480313, 'firstInitial': {'default': 'L.'}, 'lastName': {'default': 'Thompson'}}","{'playerId': 8481580, 'firstInitial': {'default': 'C.'}, 'lastName': {'default': 'McMichael'}}",/video/mtl-at-wsh-recap-6387691727112,/fr/video/mtl-vs-wsh-13-01-2026-resume-6387692893112,/gamecenter/mtl-vs-wsh/2026/01/13/2025020727,/video/mtl-at-wsh-condensed-game-6387692605112,/fr/video/match-condense-canadiens-capitals-13-01-2026-6387691031112,,,
2025020728,20252026,2,{'default': 'Nationwide Arena'},FALSE,2026-01-14T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 289, 'market': 'A', 'countryCode': 'CA', 'network': 'SNW', 'sequenceNumber': 34}, {'id': 565, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNOH', 'sequenceNumber': 286}]","{'id': 20, 'commonName': {'default': 'Flames'}, 'placeName': {'default': 'Calgary'}, 'placeNameWithPreposition': {'default': 'Calgary', 'fr': 'de Calgary'}, 'abbrev': 'CGY', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CGY_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg', 'awaySplitSquad': False, 'score': 3}","{'id': 29, 'commonName': {'default': 'Blue Jackets'}, 'placeName': {'default': 'Columbus'}, 'placeNameWithPreposition': {'default': 'Columbus', 'fr': 'de Columbus'}, 'abbrev': 'CBJ', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg', 'homeSplitSquad': False, 'score': 5}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8482982, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Greaves'}}","{'playerId': 8476432, 'firstInitial': {'default': 'B.'}, 'lastName': {'default': 'Jenner'}}",/video/cgy-at-cbj-recap-6387690642112,/fr/video/cgy-vs-cbj-13-01-2026-resume-6387690925112,/gamecenter/cgy-vs-cbj/2026/01/13/2025020728,/video/cgy-at-cbj-condensed-game-6387691429112,/fr/video/match-condense-flames-blue-jackets-13-01-2026-6387690641112,,,
2025020729,20252026,2,{'default': 'TD Garden'},FALSE,2026-01-14T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 385, 'market': 'N', 'countryCode': 'US', 'network': 'TNT', 'sequenceNumber': 11}, {'id': 578, 'market': 'N', 'countryCode': 'US', 'network': 'HBO MAX', 'sequenceNumber': 19}, {'id': 31, 'market': 'H', 'countryCode': 'US', 'network': 'NESN', 'sequenceNumber': 405}]","{'id': 17, 'commonName': {'default': 'Red Wings'}, 'placeName': {'default': 'Detroit'}, 'placeNameWithPreposition': {'default': 'Detroit', 'fr': 'de Detroit'}, 'abbrev': 'DET', 'logo': 'https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/DET_dark.svg?season=20252026', 'awaySplitSquad': False, 'score': 0}","{'id': 6, 'commonName': {'default': 'Bruins'}, 'placeName': {'default': 'Boston'}, 'placeNameWithPreposition': {'default': 'Boston', 'fr': 'de Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg?season=20252026', 'homeSplitSquad': False, 'score': 3}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8480280, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Swayman'}}","{'playerId': 8478401, 'firstInitial': {'default': 'P.'}, 'lastName': {'default': 'Zacha'}}",/video/det-at-bos-recap-6387692536112,/fr/video/det-vs-bos-13-01-2026-resume-6387693807112,/gamecenter/det-vs-bos/2026/01/13/2025020729,/video/det-at-bos-condensed-game-6387692954112,/fr/video/match-condense-red-wings-bruins-13-01-2026-6387691862112,,,
2025020730,20252026,2,{'default': 'Enterprise Center'},FALSE,2026-01-14T00:30:00Z,-05:00,-06:00,US/Central,OFF,OK,"[{'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+', 'sequenceNumber': 16}, {'id': 391, 'market': 'N', 'countryCode': 'US', 'network': 'HULU', 'sequenceNumber': 17}]","{'id': 12, 'commonName': {'default': 'Hurricanes'}, 'placeName': {'default': 'Carolina', 'fr': 'Caroline'}, 'placeNameWithPreposition': {'default': 'Carolina', 'fr': 'de la Caroline'}, 'abbrev': 'CAR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CAR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg', 'awaySplitSquad': False, 'score': 0}","{'id': 19, 'commonName': {'default': 'Blues'}, 'placeName': {'default': 'St. Louis'}, 'placeNameWithPreposition': {'default': 'St. Louis', 'fr': 'de St. Louis'}, 'abbrev': 'STL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/STL_dark.svg?season=20252026', 'homeSplitSquad': False, 'score': 3}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8480981, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Hofer'}}","{'playerId': 8475760, 'firstInitial': {'default': 'N.'}, 'lastName': {'default': 'Bjugstad'}}",/video/car-at-stl-recap-6387691860112,/fr/video/car-vs-stl-13-01-2026-resume-6387693997112,/gamecenter/car-vs-stl/2026/01/13/2025020730,/video/car-at-stl-condensed-game-6387694301112,/fr/video/match-condense-hurricanes-blues-13-01-2026-6387693699112,,,
2025020731,20252026,2,{'default': 'Bridgestone Arena'},FALSE,2026-01-14T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,"[{'id': 288, 'market': 'N', 'countryCode': 'CA', 'network': 'SNO', 'sequenceNumber': 31}, {'id': 284, 'market': 'N', 'countryCode': 'CA', 'network': 'SN1', 'sequenceNumber': 113}, {'id': 561, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNSO', 'sequenceNumber': 202}]","{'id': 22, 'commonName': {'default': 'Oilers'}, 'placeName': {'default': 'Edmonton'}, 'placeNameWithPreposition': {'default': 'Edmonton', 'fr': ""d'Edmonton""}, 'abbrev': 'EDM', 'logo': 'https://assets.nhle.com/logos/nhl/svg/EDM_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg', 'awaySplitSquad': False, 'score': 3}","{'id': 18, 'commonName': {'default': 'Predators'}, 'placeName': {'default': 'Nashville'}, 'placeNameWithPreposition': {'default': 'Nashville', 'fr': 'de Nashville'}, 'abbrev': 'NSH', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NSH_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg', 'homeSplitSquad': False, 'score': 4}","{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'OT'},"{'playerId': 8477424, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Saros'}}","{'playerId': 8474600, 'firstInitial': {'default': 'R.'}, 'lastName': {'default': 'Josi'}}",/video/edm-at-nsh-recap-6387695139112,/fr/video/edm-vs-nsh-13-01-2026-resume-6387694351112,/gamecenter/edm-vs-nsh/2026/01/13/2025020731,/video/edm-at-nsh-condensed-game-6387694835112,/fr/video/match-condense-oilers-predators-13-01-2026-6387693079112,,,
2025020732,20252026,2,{'default': 'Canada Life Centre'},FALSE,2026-01-14T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,"[{'id': 292, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN3', 'sequenceNumber': 134}, {'id': 409, 'market': 'A', 'countryCode': 'US', 'network': 'MSGSN', 'sequenceNumber': 411}]","{'id': 2, 'commonName': {'default': 'Islanders'}, 'placeName': {'default': 'New York'}, 'placeNameWithPreposition': {'default': 'New York', 'fr': 'de New York'}, 'abbrev': 'NYI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg', 'awaySplitSquad': False, 'score': 4}","{'id': 52, 'commonName': {'default': 'Jets'}, 'placeName': {'default': 'Winnipeg'}, 'placeNameWithPreposition': {'default': 'Winnipeg', 'fr': 'de Winnipeg'}, 'abbrev': 'WPG', 'logo': 'https://assets.nhle.com/logos/nhl/svg/WPG_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg', 'homeSplitSquad': False, 'score': 5}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8476945, 'firstInitial': {'default': 'C.'}, 'lastName': {'default': 'Hellebuyck'}}","{'playerId': 8476392, 'firstInitial': {'default': 'A.'}, 'lastName': {'default': 'Lowry'}}",/video/nyi-at-wpg-recap-6387695544112,/fr/video/nyi-vs-wpg-13-01-2026-resume-6387694945112,/gamecenter/nyi-vs-wpg/2026/01/13/2025020732,/video/nyi-at-wpg-condensed-game-6387693779112,/fr/video/match-condense-islanders-jets-13-01-2026-6387693473112,,,
